"","ig","maps","similarity","keterangan"
"1","bagas perkasa gym tangerang","koapgi fitnes center",0.640030119773177,"IG tidak ditemukan di Gmaps"
"2","fitnation semarang","fit nation fitness center semarang",0.90748521297303,"IG ditemukan di Gmaps"
"3","gajahmada gym tegal","gf gym",0.555583899503716,"IG tidak ditemukan di Gmaps"
"4","helioz gym tegal","helioz gym",0.903696114115064,"IG ditemukan di Gmaps"
"5","srikandi gym tegal","new srikandi gym",0.878054110507445,"IG ditemukan di Gmaps"
"6","eleven gym slawi","eleven gymsport centre and resto crab",0.737095401929035,"Dipertimbangkan"
"7","stingrays gym pemalang","stingrays gym fitness center pemalang",0.901472996075624,"IG ditemukan di Gmaps"
"8","feliz gym pekalongan","feliz gym",0.766032346285426,"IG ditemukan di Gmaps"
"9","centro gym kudus","centro fitness",0.619750683009635,"IG tidak ditemukan di Gmaps"
"10","be one studio gym kudus","ob fitness health",0.632336009112447,"IG tidak ditemukan di Gmaps"
"11","olive gym purwodadi","olive gym",0.769800358919501,"IG ditemukan di Gmaps"
"12","hulk gym pati","markashulk gym fitnes",0.788356122792286,"IG ditemukan di Gmaps"
"13","empire gym yogyakarta yogyakarta","empire gym",0.611576629725151,"IG tidak ditemukan di Gmaps"
"14","optimum fitness yogyakarta yogyakarta","optimum fitness cafe",0.671677672057561,"Dipertimbangkan"
"15","master gym jogja yogyakarta","master gym",0.8,"IG ditemukan di Gmaps"
"16","w gym yogyakarta","wgym jogja",0.708683386892301,"Dipertimbangkan"
"17","adonis fitness condong catur yogyakarta","adonis fitness aerobic cafe",0.841398165351432,"IG ditemukan di Gmaps"
"18","hardcore gym yogyakarta yogyakarta","hardcore gym jogja",0.800640769025436,"IG ditemukan di Gmaps"
"19","celebrity fitness lippo jogja yogyakarta","celebrity fitness",0.721453026708086,"Dipertimbangkan"
"20","df fit club yogyakarta","df fit club",0.734846922834953,"Dipertimbangkan"
"21","perigon fitness yogyakarta","perigon fitness studio",0.794429909506736,"IG ditemukan di Gmaps"
"22","fitness center hsc uny yogyakarta","fitness center hsc uny",0.88967938706295,"IG ditemukan di Gmaps"
"23","lembah fitness yogyakarta","lembah fitness center",0.751749386852499,"IG ditemukan di Gmaps"
"24","hbp fitness yogyakarta","hbp fitness aerobic",0.773730575737716,"IG ditemukan di Gmaps"
"25","cakra sport club yogyakarta","cakra sport club jakal",0.920938662085414,"IG ditemukan di Gmaps"
"26","dimension gym cafe yogyakarta","dimension gym cafe",0.867293377236216,"IG ditemukan di Gmaps"
"27","in out fitnes solo","in n out fitness",0.918084558723184,"IG ditemukan di Gmaps"
"28","solo fitnes solo","taman solo",0.737043474095502,"Dipertimbangkan"
"29","body and mind solo solo","body and mind gym",0.764064990147071,"IG ditemukan di Gmaps"
"30","asia fitnes solo","asia fitness",0.895273785785751,"IG ditemukan di Gmaps"
"31","rpm solo solo","rpm body fitness solo",0.834036097387424,"IG ditemukan di Gmaps"
"32","my gym magelang","my gym fitness and healthy cafe",0.715652585595647,"Dipertimbangkan"
"33","prima fitness magelang","prima fitness center",0.826033187630902,"IG ditemukan di Gmaps"
"34","celebrity fitness solo paragon solo","celebrity fitness solo",0.915045753431536,"IG ditemukan di Gmaps"
"35","neo fit gym solo","neo fit gym solo baru",0.938102675636644,"IG ditemukan di Gmaps"
"36","dna fit limitless solo","dnafit limitless",0.908688222502243,"IG ditemukan di Gmaps"
